Group 1,Group 2,Selection Rate 1,Selection Rate 2,Pairwise DP Ratio,Pairwise DP Difference,Pairwise Eq Odds Ratio,Pairwise Eq Odds Difference,Target Group,Target Selection Rate,Rest Selection Rate,One Vs Rest DP Ratio,One Vs Rest DP Difference,One Vs Rest Eq Odds Ratio,One Vs Rest Eq Odds Difference
[20-30),[0-10),0.5048923679060665,0.1111111111111111,0.22006890611541774,0.3937812567949554,1.0,0.0,,,,,,,
[10-20),[0-10),0.42028985507246375,0.1111111111111111,0.26436781609195403,0.30917874396135264,1.0,0.0,,,,,,,
,,,,,,,,[70-80),0.4535505217612624,0.4656404375441073,0.9740359410221977,0.012089915782844851,0.999533818257972,0.00046613758766711477
,,,,,,,,[50-60),0.47679969448157344,0.4595737951211798,0.9638718322185096,0.01722589936039365,0.9997716686769925,0.0002282920435781044
,,,,,,,,[60-70),0.4855525767053917,0.45603795767551225,0.9392143705010397,0.029514619029879452,0.9997238586156112,0.0002761413843888061
,,,,,,,,[30-40),0.4455270150575731,0.4631815244379443,0.96188425390716,0.01765450938037122,0.9997797518537552,0.00022024814624477251
,,,,,,,,[80-90),0.4290135396518375,0.46936119873817034,0.9140370801957993,0.04034765908633281,0.9997480262052747,0.000251973794725302
,,,,,,,,[40-50),0.49876543209876545,0.45881928145874706,0.9199099454989731,0.039946150640018385,0.9997639653815893,0.0002360346184107076
,,,,,,,,[90-100),0.38228155339805825,0.4647545950313068,0.8225449677852179,0.08247304163324853,0.9997827503801868,0.0002172496198131757
,,,,,,,,[20-30),0.5048923679060665,0.4618075219027949,0.914665285629179,0.043084846003271615,0.9997836434443964,0.0002163565556035918
,,,,,,,,[10-20),0.42028985507246375,0.4628170035946311,0.9081123895797576,0.04252714852216738,0.9997862791194699,0.0002137208805300661
,,,,,,,,[0-10),0.1111111111111111,0.4630474003608332,0.23995623563489812,0.3519362892497221,0.999787520362632,0.00021247963736803488
