Group 1,Group 2,Selection Rate 1,Selection Rate 2,Pairwise DP Ratio,Pairwise DP Difference,Pairwise Eq Odds Ratio,Pairwise Eq Odds Difference,Target Group,Target Selection Rate,Rest Selection Rate,One Vs Rest DP Ratio,One Vs Rest DP Difference,One Vs Rest Eq Odds Ratio,One Vs Rest Eq Odds Difference
[80-90),[40-50),0.42823984526112185,0.4980599647266314,0.8598158366255527,0.06982011946550953,0.9996104496560463,0.00038899935336822455,,,,,,,
[80-90),[90-100),0.42823984526112185,0.3774271844660194,0.8813453223528999,0.05081266079510244,0.9890853300067393,0.010894986188042965,,,,,,,
[80-90),[20-30),0.42823984526112185,0.5048923679060665,0.8481804687148576,0.07665252264494465,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[10-20),0.42823984526112185,0.42028985507246375,0.9814356597672257,0.007949990188658107,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[0-10),0.42823984526112185,0.1111111111111111,0.25946000200742747,0.31712873415001075,0.9981965734896303,0.0018034265103696878,,,,,,,
[40-50),[90-100),0.4980599647266314,0.3774271844660194,0.7577946656948761,0.12063278026061197,0.9887000314762355,0.01128398554141119,,,,,,,
[40-50),[20-30),0.4980599647266314,0.5048923679060665,0.9864676045554599,0.00683240317943512,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[10-20),0.4980599647266314,0.42028985507246375,0.8438539228969084,0.07777010965416764,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[0-10),0.4980599647266314,0.1111111111111111,0.22308781869688385,0.3869488536155203,0.9985855728429985,0.0014144271570014633,,,,,,,
[90-100),[20-30),0.3774271844660194,0.5048923679060665,0.74753988861293,0.1274651834400471,0.9873015873015873,0.012698412698412653,,,,,,,
[90-100),[10-20),0.3774271844660194,0.42028985507246375,0.8980164044191496,0.04286267060644433,0.9873015873015873,0.012698412698412653,,,,,,,
[90-100),[0-10),0.3774271844660194,0.1111111111111111,0.2943908538763844,0.2663160733549083,0.9873015873015873,0.012698412698412653,,,,,,,
[20-30),[10-20),0.5048923679060665,0.42028985507246375,0.832434557914841,0.08460251283360276,1.0,0.0,,,,,,,
[20-30),[0-10),0.5048923679060665,0.1111111111111111,0.22006890611541774,0.3937812567949554,1.0,0.0,,,,,,,
[10-20),[0-10),0.42028985507246375,0.1111111111111111,0.26436781609195403,0.30917874396135264,1.0,0.0,,,,,,,
,,,,,,,,[70-80),0.4520234156273861,0.4650229357798165,0.9720454215217773,0.012999520152430388,0.9974911918283105,0.002505243848657246
,,,,,,,,[50-60),0.4762268474317357,0.4586644526153481,0.9631217876289407,0.017562394816387605,0.9994500477388636,0.0005490716330160961
,,,,,,,,[60-70),0.4854036341971999,0.4549882431978502,0.937340001482162,0.0304153909993497,0.9977287321707057,0.00227057112137119
,,,,,,,,[30-40),0.4455270150575731,0.4622972007754838,0.9637242326153405,0.016770185717910724,0.9978709345863006,0.0021290654136993936
,,,,,,,,[80-90),0.42823984526112185,0.46849369085173503,0.9140781479523651,0.04025384559061318,0.9997031094674014,0.00029635511234149536
,,,,,,,,[40-50),0.4980599647266314,0.45795269904314856,0.9194730182629789,0.04010726568348283,0.9992891100893099,0.0007098844086947942
,,,,,,,,[90-100),0.3774271844660194,0.464014003904935,0.8133961072074559,0.08658681943891561,0.9890922532681093,0.010887999199969634
,,,,,,,,[20-30),0.5048923679060665,0.4609414037776075,0.9129498346137885,0.043950964128459,0.9979085532958315,0.002091446704168498
,,,,,,,,[10-20),0.42028985507246375,0.4619595686442634,0.9097979208568189,0.04166971357179966,0.9979340314882097,0.002065968511790306
,,,,,,,,[0-10),0.1111111111111111,0.46219452189601445,0.2403990221591357,0.35108341078490335,0.9979460301721085,0.002053969827891522
